nr,year,ag,black,bus,con,ent,exper,fin,hisp,hlth,hours,man,mar,min,nc,ne,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,s,school,tra,trad,union,wage
9468,1986,0,0,0,0,0,7,0,0,0,2340,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2.203475323
9468,1987,0,0,0,0,0,8,0,0,0,2340,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2.164509354
9502,1980,0,0,0,0,0,5,0,0,0,2000,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2.075006945
9502,1981,0,0,0,0,0,6,0,0,0,1840,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2.111529856
9502,1982,0,0,0,0,0,7,0,0,0,2050,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1.992713538
9502,1983,0,0,0,0,0,8,0,0,0,1860,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2.465810154
9502,1984,0,0,0,0,0,9,0,0,0,2385,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0,0,0,2.174323813
9502,1985,0,0,0,0,0,10,0,0,0,2454,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1.70597084
9502,1986,0,0,0,0,0,11,0,0,0,2724,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1.514312485
9502,1987,0,0,0,0,0,12,0,0,0,2900,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.61970786
9505,1980,0,0,0,0,0,5,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1.1194955
9505,1981,0,0,0,0,0,6,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1.079194203
9505,1982,0,0,0,0,0,7,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0.912524249
9505,1983,0,0,0,0,0,8,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1.032262908
9505,1984,0,0,0,0,0,9,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0.989399204
9505,1985,0,0,0,0,0,10,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1.072814596
9505,1986,0,0,0,0,0,11,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1.052747033
9505,1987,0,0,0,0,0,12,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0.920690641
9603,1980,0,0,0,0,0,7,0,0,0,2367,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1.190910758
9603,1981,0,0,0,0,0,8,0,0,0,1867,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1.069446196
9603,1982,0,0,0,0,0,9,0,0,0,2328,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.230665529
9603,1983,0,0,1,0,0,10,0,0,0,2288,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.134778472
9603,1984,0,0,0,0,0,11,0,0,0,2288,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.033850966
9603,1985,0,0,1,0,0,12,0,0,0,2288,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.010294239
9603,1986,0,0,1,0,0,13,0,0,0,2360,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.108774864
9603,1987,0,0,0,0,0,14,0,0,0,2342,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.211575179
9643,1980,0,0,0,0,0,2,0,1,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.782337331
9643,1981,0,0,0,0,0,3,0,1,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.139434283
9643,1982,0,0,0,0,0,4,0,1,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.961316684
9643,1983,0,0,0,0,0,5,0,1,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.188017438
9643,1984,0,0,0,0,0,6,0,1,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.960414835
9643,1985,0,0,0,0,0,7,0,1,0,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.657094104
9643,1986,0,0,0,0,0,8,0,1,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.795165262
9643,1987,0,0,0,0,0,9,0,1,0,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.527013428
9667,1980,0,0,0,0,0,1,0,1,0,746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13,0,0,0,1.557106407
9667,1981,0,0,0,0,0,2,0,1,0,1331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,1.688150487
9667,1982,0,0,0,0,0,3,0,1,0,2080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,2.160506994
9667,1983,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,2.237484932
9667,1984,0,0,1,0,0,5,0,1,0,2310,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.566278147
9667,1985,0,0,1,0,0,6,0,1,0,2510,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.599698165
9667,1986,0,0,1,0,0,7,0,1,0,2385,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.923383844
9667,1987,0,0,0,0,0,8,0,1,0,2200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,1,0,3.037133139
9683,1980,0,1,0,0,0,5,0,0,0,3944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,1,0,0.702811508
9683,1981,0,1,0,0,0,6,0,0,0,3500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,1,1.391992382
9683,1982,0,1,0,1,0,7,0,0,0,4368,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,1.184954799
9683,1983,0,1,0,0,0,8,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,0.929984059
9683,1984,0,1,0,0,0,9,0,0,0,3324,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0.926063329
9683,1985,0,1,0,0,0,10,0,0,0,4332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0.087838732
9683,1986,0,1,0,1,0,11,0,0,0,2468,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,2.239830305
9683,1987,0,1,0,0,0,12,0,0,0,2602,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,1.811519825
9694,1980,0,0,0,0,0,1,0,0,0,1223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.650556537
9694,1981,0,0,0,0,0,2,0,0,0,2080,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,1.988927534
9694,1982,0,0,0,0,0,3,0,0,0,2080,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,2.026975602
9694,1983,0,0,0,0,0,4,0,0,0,2080,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,2.05345405
9694,1984,0,0,0,0,0,5,0,0,0,2080,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,2.311155044
9694,1985,0,0,0,0,0,6,0,0,0,2080,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,2.299852673
9694,1986,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,2.302330348
9694,1987,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,2.342917012
9710,1980,0,0,0,0,0,4,0,0,0,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.871046213
9710,1981,0,0,1,0,0,5,0,0,0,2620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.116267224
9710,1982,0,0,0,0,0,6,0,0,0,2290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.658857962
9710,1983,0,0,0,0,0,7,0,0,0,2240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.586763595
9710,1984,0,0,0,0,0,8,0,0,0,2120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,-0.639086904
9710,1985,0,0,0,0,0,9,0,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,0,1.712603308
9710,1986,0,0,0,0,0,10,0,0,0,2204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.830162705
9710,1987,0,0,0,0,0,11,0,0,0,2250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.571207509
9718,1980,0,0,0,0,0,1,0,0,0,590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13,0,0,0,1.09856229
9718,1981,0,0,1,0,0,2,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.740466175
9718,1982,0,0,0,0,0,3,0,0,0,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,2.278770915
9718,1983,0,0,0,0,0,4,0,0,0,1240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,2.464208873
9718,1984,0,0,0,0,0,5,0,0,0,2080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.359945208
9718,1985,0,0,0,0,0,6,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,2.504719468
9718,1986,0,0,0,0,0,7,0,0,0,2080,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.493108615
9718,1987,0,0,0,0,0,8,0,0,0,2080,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.623218977
9725,1980,0,0,0,0,0,1,0,0,0,2075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.039124313
9725,1981,0,0,0,0,0,2,0,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,1,0,1.35135631
9725,1982,0,0,0,0,0,3,0,0,0,2286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.660606215
9725,1983,0,0,0,0,0,4,0,0,0,2446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.600137918
9725,1984,0,0,0,0,0,5,0,0,0,2848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.611243463
9725,1985,0,0,0,0,0,6,0,0,0,2568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.685255413
9725,1986,0,0,0,0,0,7,0,0,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.784045979
9725,1987,0,0,0,0,0,8,0,0,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.812288761
9744,1980,0,0,0,0,0,2,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,1,1.630321123
9744,1981,0,0,0,0,0,3,0,0,0,2040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1.771956842
9744,1982,0,0,0,0,0,4,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.978185438
9744,1983,0,0,0,0,0,5,0,0,0,2320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.839354348
9744,1984,0,0,0,0,0,6,0,0,0,2202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.944001971
9744,1985,0,0,0,0,0,7,0,0,0,2552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.889956372
9744,1986,0,0,0,0,0,8,0,0,0,2485,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,2.158857779
9744,1987,0,0,0,0,0,9,0,0,0,2600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,1,2.104958374
9752,1980,0,0,0,0,0,2,0,0,0,2155,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.24548586
9752,1981,0,0,0,0,0,3,0,0,0,4455,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1.971708842
9752,1982,0,0,1,0,0,4,0,0,0,3630,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.232250899
9752,1983,0,0,0,0,0,5,0,0,0,4256,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.554347622
9752,1984,0,0,0,0,0,6,0,0,0,3830,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,2.904640939
9752,1985,0,0,0,0,0,7,0,0,0,3480,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.966105804
9752,1986,0,0,0,0,0,8,0,0,0,3330,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,2.990088231
9752,1987,0,0,0,0,0,9,0,0,0,2780,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.131653639
9776,1980,0,0,0,0,0,3,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2.28090869
9776,1981,0,0,0,0,0,4,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.040220829
9776,1982,0,0,0,0,0,5,0,1,0,2360,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.206063526
9776,1983,0,0,0,0,0,6,0,1,0,2168,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.377120079
9776,1984,0,0,0,0,0,7,0,1,0,1160,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.246419108
9776,1985,0,0,0,0,0,8,0,1,0,2426,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,1.940589927
9776,1986,0,0,0,0,0,9,0,1,0,2496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.256719837
9776,1987,0,0,0,0,0,10,0,1,0,2496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.217753869
9786,1980,0,0,0,0,0,2,0,1,0,2340,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.666688768
9786,1981,0,0,0,0,0,3,0,1,0,2130,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.708581963
9786,1982,0,0,0,0,0,4,0,1,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.859401902
9786,1983,0,0,0,0,0,5,0,1,0,2376,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.821137231
9786,1984,0,0,0,0,0,6,0,1,0,2112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.910225091
9786,1985,0,0,0,0,0,7,0,1,0,2176,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.874992021
9786,1986,0,0,0,0,0,8,0,1,0,2227,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.922729177
9786,1987,0,0,0,0,0,9,0,1,0,2202,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.09888032
9791,1980,0,0,0,1,0,1,0,0,0,1758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0.817682965
9791,1981,0,0,1,0,0,2,0,0,0,2955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.77279934
9791,1982,0,0,1,0,0,3,0,0,0,2568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1.169588945
9791,1983,0,0,1,0,0,4,0,0,0,2582,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-0.164762744
9791,1984,0,0,1,0,0,5,0,0,0,2140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.570399181
9791,1985,0,0,1,0,0,6,0,0,0,2540,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.587816837
9791,1986,0,0,1,0,0,7,0,0,0,3110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.547612185
9791,1987,0,0,1,0,0,8,0,0,0,4110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.517527987
9794,1980,0,0,0,0,0,3,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0,1.524960608
9794,1981,0,0,0,0,0,4,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,1,1.609437912
9794,1982,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,1.619794737
9794,1983,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,1.650551835
9794,1984,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,1.549014992
9794,1985,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,0,1,1.765961776
9794,1986,0,0,0,0,0,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.745894213
9794,1987,0,0,0,0,0,10,0,0,0,1295,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,1,2.180785443
9810,1980,1,0,0,0,0,2,0,1,0,3444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.251218574
9810,1981,0,0,0,0,0,3,0,1,0,3120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0.361790045
9810,1982,1,0,0,0,0,4,0,1,0,3570,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,1,1.700352
9810,1983,0,0,0,0,0,5,0,1,0,3730,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.076831228
9810,1984,1,0,0,0,0,6,0,1,0,3744,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.030221198
9810,1985,1,0,0,0,0,7,0,1,0,3964,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.003293018
9810,1986,1,0,0,0,0,8,0,1,0,4044,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0.898706249
9810,1987,0,0,0,0,0,9,0,1,0,3963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,1.390798891
9846,1980,0,0,0,0,0,3,0,1,0,2610,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.098068058
9846,1981,0,0,0,0,0,4,0,1,0,2796,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.359584537
9846,1982,0,0,0,0,0,5,0,1,0,2296,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.102528404
9846,1983,0,0,0,0,0,6,0,1,0,2602,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.947784705
9846,1984,0,0,0,0,0,7,0,1,0,2856,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.058639414
9846,1985,0,0,0,0,0,8,0,1,0,2370,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.300416019
9846,1986,0,0,0,1,0,9,0,1,0,920,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0.924034927
9846,1987,0,0,0,0,0,10,0,1,0,2520,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.313544933
9859,1980,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.447999567
9859,1981,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.498334442
9859,1982,0,0,0,0,0,6,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,1,1.547402522
9859,1983,0,0,0,0,0,7,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,1,-0.790987228
9859,1984,0,0,0,0,0,8,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,1,1.80032942
9859,1985,0,0,0,0,0,9,0,1,0,3802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.407924884
9859,1986,0,0,0,0,0,10,0,1,0,2556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,0,1.539818571
9859,1987,0,0,0,0,0,11,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,1,1.760995466
9868,1980,0,0,0,0,0,2,0,1,0,1433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.222760311
9868,1981,0,0,0,0,0,3,0,1,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,1.171182982
9868,1982,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.233744963
9868,1983,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.204113165
9868,1984,0,0,0,0,0,6,0,1,0,2482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.218167519
9868,1985,0,0,0,0,0,7,0,1,0,1970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,1.232509463
9868,1986,0,0,0,0,0,8,0,1,0,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,1.304711023
9868,1987,0,0,0,0,0,9,0,1,0,1946,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,1,1.368055047
9876,1980,0,0,0,0,0,4,0,1,0,2620,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.77680893
9876,1981,0,0,0,0,0,5,0,1,0,2697,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.829238842
9876,1982,0,0,0,0,0,6,0,1,0,2839,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.78488449
9876,1983,0,0,0,0,0,7,0,1,0,3090,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.924313999
9876,1984,0,0,0,0,0,8,0,1,0,2838,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.095733539
9876,1985,0,0,0,0,0,9,0,1,0,3222,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.939209483
9876,1986,0,0,0,0,0,10,0,1,0,2964,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.182701829
9876,1987,0,0,0,0,0,11,0,1,0,3015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.134204005
9883,1980,0,0,0,0,0,2,0,1,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.063185206
9883,1981,0,0,0,0,0,3,0,1,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,-0.262364264
9883,1982,0,0,0,0,0,4,0,1,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.27829003
9883,1983,0,0,0,0,0,5,0,1,0,2120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.265977682
9883,1984,0,0,0,0,0,6,0,1,0,3400,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,2.002069063
